"x1","x2","x3","z","y"
-1.83150215552212,-1.27282385979085,-1.30921350016641,"b",2
-0.997397809579397,-0.3110149368825,1.95790378612533,"c",3
-0.06447283421545,1.38612530617952,0.366092179705743,"a",5
-1.78694238233072,-2.67136438643723,-1.39632646123385,"c",3
-1.5378109458125,-0.241434567860085,-0.675214608578951,"c",4
-2.14828597304197,0.706744005012178,-1.98221451179829,"a",2
-0.361479242366529,0.422217509990373,0.749410237533762,"a",5
0.229371986521825,-0.637256576050243,-0.424937559786356,"a",4
0.493730320928038,1.36109531362603,-2.16058941895886,"a",2
0.874952356352607,2.2677061371805,1.42392320216647,"b",6
-2.46466152849711,-1.51024510766928,-2.02609870673823,"c",4
-0.910862495464693,-0.434610856690235,0.48957191391186,"b",3
-2.69260096914676,-1.31022587520306,-0.383402327984411,"a",3
1.15272919741349,0.237924241426009,0.260143706693447,"b",4
-0.554243138247234,-0.138203918126761,2.33454420582164,"a",3
-1.14425136102397,-0.223166547185511,-0.192217756985514,"b",4
0.373869465418587,0.112890945348271,0.715102449528075,"b",4
0.838216001107941,1.58358428832267,2.19259929908617,"c",7
4.70097921876763,1.92748526735212,3.82828339451609,"a",7
-0.766870246133088,-1.13754996156338,-0.754362795046464,"a",6
-0.835240418548736,0.252194916500361,-1.83030325453262,"b",4
-0.74141938714633,-3.10861054949165,-3.12669596996715,"c",1
-0.374460453319639,1.06604790356948,0.175615247518786,"a",4
1.15649391658666,-0.845889944307358,0.315550690620995,"c",6
-0.120043790994825,0.291095950185265,1.13041484168268,"b",4
-1.09732545303565,1.64531640442398,-0.954828262668086,"a",3
-0.886823215857245,-1.45623890351306,-0.977903561309622,"c",3
0.42108959832455,1.67988159006532,0.942830506789283,"a",5
-0.416801624768719,-0.0569323350458181,-0.450708383632345,"a",2
1.44221482829016,-0.183285365703722,0.538006274262264,"a",4
2.35406536823969,1.05128098356508,2.2241329080064,"c",5
1.42554417567814,0.903652457238652,-0.463576015792867,"a",4
1.74371484651339,2.80900359658719,2.99946677190506,"b",4
-1.5082528701758,-1.33636785870807,-1.03025735175785,"c",2
-0.0211946532166344,0.183319491945192,-0.797449239169183,"a",4
1.11379606687414,-1.19023732496582,-0.824129170091979,"c",2
4.1764092760235,0.030438602607527,2.63798476896585,"a",5
1.08236086893266,-0.235389048507252,2.4426275418375,"a",3
-0.205218962844729,0.527806279359112,-2.10758109786629,"c",4
-1.15836670095555,-1.04212116347897,-0.0682493733718474,"b",3
-1.82064926303556,-0.702130229031237,-1.00164278225341,"c",2
-0.0659061694797234,0.172163860498623,2.68424321018827,"b",5
0.160702793231036,-1.39568016446166,1.55275312094024,"c",4
0.759459566056631,2.36542243163027,2.22037017847072,"c",5
-1.99898601633483,0.691575816895138,1.59453915864809,"c",4
-2.19360360622975,-0.473038379749312,-1.49725307051675,"c",2
-0.625178920010735,0.138192421713463,0.778625241794237,"a",6
-2.55409828413461,-1.04246867680694,-2.1836347417715,"b",3
2.32497609820423,0.665666638817675,1.3195510462008,"a",4
-1.57558939837724,-0.174210405660943,-0.640055721355096,"b",5
2.9750296374496,0.290157941737035,0.0827679566112293,"a",5
1.01432275682519,0.467821386328368,1.64022918034595,"b",5
-2.54483728670713,-1.18102345708646,-1.24848416420948,"a",3
-0.978250347570329,0.977267548375842,1.19499742496682,"b",4
-1.03889917125571,1.03859504912235,-0.18521749846108,"b",5
-0.748823350778902,-1.289557000121,-1.15586828319056,"b",2
1.32754532631328,0.606775165013183,1.92657540063047,"b",6
1.17383242016051,0.688190739905889,0.194947136083207,"a",6
0.785399652526144,0.0734264930052142,-1.34546819777323,"b",3
-1.63016053087092,-0.652382515346775,0.0880338019710542,"a",4
1.00347265202909,0.321112095011577,0.307697248701088,"a",4
2.79381316108563,2.22917866483447,1.01968583895441,"a",6
1.10248216448012,0.238840412045949,0.238020122426546,"b",5
1.45983774774796,2.19154574618693,-0.394490642859491,"c",5
0.829161234596089,0.689456270983332,0.708085087833073,"a",5
3.68095201722066,0.871575101481693,3.47338561473868,"c",7
0.8297517414138,2.78739194941622,0.101061892966597,"b",4
1.40006709998265,1.07319255807066,-0.315626921565443,"c",6
1.35197037095876,-2.2074646822665,-0.189660796623789,"c",3
1.10158001294257,-0.360618818940743,-0.298394234454399,"c",3
-2.37267951965859,-0.338963498151612,-2.11510985088768,"a",2
0.307663542837586,0.665819036865927,1.28150312488643,"a",5
0.00446034601072889,-0.718735186903835,0.144739360472683,"a",4
1.22496318493445,-1.29767641700488,-0.861474639399193,"b",4
0.779785307314188,0.383238765855164,0.554673733464399,"c",3
0.763187190103631,0.85223398291817,0.0875188423562369,"c",4
2.38773867516661,2.61712976688914,0.669175802227035,"c",6
-1.14681723898573,-1.38914733851851,-1.16092504968787,"b",2
2.48575619420171,-0.44482023891912,1.62025512697525,"b",5
0.0560683347855933,0.0523608119819013,-1.20981974845697,"a",3
-0.952347000094182,0.705954656583552,1.0150181444251,"c",4
0.858440908570364,0.0687025037206948,-1.69185834721479,"b",5
0.152317333502647,-1.99673067094093,0.682562878004735,"c",3
0.844105689081715,-0.0273231816556379,-0.583972581395761,"a",6
2.97756591699727,1.26047591070673,-0.49691458434415,"a",6
1.81369051065352,0.516291385825182,0.117881761513841,"b",3
-0.706146564790525,1.54604769582532,0.195378265549014,"b",4
0.728395274964233,0.625702143514494,-0.734346185115616,"c",3
0.419740406356595,1.57329437696237,-0.982497610036315,"c",6
-0.25609967881046,0.0343867048701596,-0.0580268696829745,"c",3
-0.815858663879652,-1.76033704319344,1.01916084120703,"c",5
-0.0380514228658601,0.16604437888721,-0.626628591743903,"b",5
0.509834587609966,0.641229800936677,0.716961994760316,"a",5
0.680065098177206,0.897414564737999,0.886550391063478,"b",5
-0.919342534420522,0.276924362791394,-0.997125861337987,"a",5
-0.189280822153272,1.55782679779231,-0.469365992991311,"b",3
-3.46669261829289,-2.16463909275969,-1.84202291005328,"c",4
-0.636623368799559,1.28507131545314,1.6845863686377,"c",4
0.661086415489403,1.19434017662942,1.64418036747745,"c",4
0.277519242533782,0.18141356675204,-0.257738308057171,"a",4
