"id","polpp","favD_1","favR_1","likD_1","likR_1","polth_1","polth_2","age","race","sex","con","lib","seto","ent","sent","sep","sxp","lik","fav","thm","polr","int","newTV","newNP","smu","smnu","nag","nex","pexp","pp","pie"
171,4,5,5,4,5,39,48,7,1,1,0,0,0,1,4,5,0,1,0,0.63,0.543333333333333,6,-2,7,3.66666666666667,2,3.25,6.33333333333333,0,2,5
138,7,1,7,1,7,13,100,6,1,2,2,2,0,1,4,5.5,0,6,6,6.09,6.03,4.75,0.333333333333333,0,6.5,10,4.25,3,8,0,4.25
129,6,2,6,2,6,10,65,5,1,2,1,1,0,0,5,4,0,4,4,3.85,3.95,5.5,-2,3,6.16666666666667,15,4.5,4.66666666666667,0,0,4.25
177,6,1,7,2,6,22,73,4,1,1,0,1,1,0,6,1,1,4,6,3.57,4.52333333333333,2.25,-2,0,3.33333333333333,6,3,5.33333333333333,0,0,1.5
11,1,6,1,5,1,89,0,4,1,1,1,0,1,3,3,5,5,4,5,6.23,5.07666666666667,6.25,-2,0,5.5,11,5.5,6,11,0,6.25
297,2,5,2,6,3,89,30,8,1,2,0,1,1,1,5,4.5,4.5,3,3,4.13,3.37666666666667,6.25,-2,5,5.5,17,4,6.33333333333333,10,1,5.25
125,2,6,2,6,2,71,21,5,1,2,1,0,1,0,6,0,0,4,4,3.5,3.83333333333333,2.75,-2,1,6.5,10,3.25,3,1,0,2
310,2,4,2,5,3,39,50,6,1,2,1,0,1,0,6,5,5,2,2,0.77,1.59,6.75,-2,4,6.16666666666667,20,4,7,21,0,4.5
182,4,1,1,1,1,10,20,6,1,1,0,2,2,2,5,6,12,0,0,0.7,0.233333333333333,5.25,-1,7,5.33333333333333,5,2.5,6,23,7,6
289,4,5,5,5,5,58,50,4,1,2,3,1,2,2,5,7,14,0,0,0.56,0.186666666666667,4.5,0,2,5.33333333333333,8,3.5,3.33333333333333,0,0,2.5
118,7,1,7,1,7,0,100,4,1,2,2,2,0,2,3,6.5,0,6,6,7,6.33333333333333,7,0.333333333333333,6,6.33333333333333,18,5,5.33333333333333,14,6,6.75
1,6,3,5,4,5,50,75,4,1,2,1,0,1,0,6,3,3,1,2,1.75,1.58333333333333,4,0.666666666666667,0,5.5,4,3.75,3.66666666666667,5,7,2.5
90,2,6,2,6,3,88,35,10,3,2,0,1,1,0,6,7,7,3,4,3.71,3.57,5.25,1,2,5.83333333333333,13,3.5,4.33333333333333,4,3,4.25
340,6,3,6,3,6,35,65,5,1,1,1,1,0,1,4,4,0,3,3,2.1,2.7,6,-0.333333333333333,1,5.33333333333333,16,4.75,2,1,0,4.5
44,4,4,4,4,4,50,50,4,1,2,2,0,2,0,7,0,0,0,0,0,0,2.25,-2,0,5.16666666666667,12,4.25,2,10,0,3.25
211,7,1,7,1,7,6,94,4,1,2,3,0,3,2,6,0,0,6,6,6.16,6.05333333333333,6.25,2,2,6.16666666666667,13,2.25,5.66666666666667,0,0,6.25
52,6,4,6,4,6,50,80,5,1,1,2,1,1,2,4,4,4,2,2,2.1,2.03333333333333,5.75,-2,3,4,11,4,5,3,0,5.5
272,1,7,1,7,1,100,21,7,1,2,1,2,1,2,4,6.4,6.4,6,6,5.53,5.84333333333333,7,-1.33333333333333,6,5,16,6,5.66666666666667,2,5,7
190,7,1,7,2,6,29,86,6,1,1,1,2,1,1,5,6,6,4,6,3.99,4.66333333333333,5.25,-1.33333333333333,5,5.5,5,4.5,4.33333333333333,19,10,4.25
115,1,6,3,6,3,80,20,5,1,1,1,1,0,2,3,5.5,0,3,3,4.2,3.4,5.75,-2,2,3.66666666666667,10,6,4.66666666666667,1,0,5.75
174,2,4,1,4,4,0,0,6,1,1,1,0,1,0,6,0,0,0,3,0,1,3.75,-2,0,5.33333333333333,8,3.75,3.66666666666667,0,0,3.75
110,6,3,5,3,5,40,56,5,1,1,1,0,1,0,6,0,0,2,2,1.12,1.70666666666667,5.25,-1.66666666666667,2,4.16666666666667,11,3.5,2.66666666666667,2,0,4.75
120,4,2,4,4,4,38,76,15,1,2,2,2,0,1,4,4.5,0,0,2,2.66,1.55333333333333,5.25,3,2,5,8,3.5,2,5,0,1.75
132,4,4,4,4,4,50,50,4,1,2,0,1,1,0,6,4,4,0,0,0,0,4.5,-2,3,3.33333333333333,1,4.5,5.66666666666667,0,0,3.5
343,7,1,7,1,7,0,100,4,1,2,3,2,1,3,3,3.8,3.8,6,6,7,6.33333333333333,4.5,1,1,4.16666666666667,2,4,3.33333333333333,8,1,5
108,4,2,1,2,1,31,30,4,1,2,1,0,1,0,6,4,4,1,1,0.07,0.69,6,0.333333333333333,5,6.83333333333333,19,4.5,4.33333333333333,12,6,6
298,2,5,3,5,3,60,40,4,1,1,1,1,0,1,4,5,0,2,2,1.4,1.8,5.75,-1,4,4,11,3.5,4.33333333333333,4,0,3.25
41,7,2,6,1,7,10,90,6,1,1,2,2,0,2,3,7,0,6,4,5.6,5.2,6.5,0,2,5.83333333333333,1,3.5,3.66666666666667,4,1,6.25
57,4,6,2,5,1,76,8,7,1,2,0,2,2,0,7,7,14,4,4,4.76,4.25333333333333,6,-2,7,5.83333333333333,15,3.25,5.66666666666667,11,4,5.75
18,4,2,1,3,4,0,0,5,1,1,0,0,0,1,4,0,0,1,1,0,0.666666666666667,1.75,-2,0,4.5,10,3.75,3.66666666666667,0,0,1
181,4,5,3,2,2,56,44,4,1,1,2,1,1,1,5,7,7,0,2,0.84,0.946666666666667,6.75,-1.66666666666667,7,6.33333333333333,12,3.25,7,18,0,6
33,4,4,4,4,4,65,50,6,3,1,1,2,1,0,6,3,3,0,0,1.05,0.35,6,-1,4,3,10,2.75,6.33333333333333,0,0,6.25
152,4,3,4,3,4,40,60,5,1,1,2,1,1,1,5,2,2,1,1,1.4,1.13333333333333,5.75,-2,0,4.83333333333333,6,3.5,4,1,0,4.25
111,6,3,5,3,5,40,75,4,1,2,2,1,1,1,5,4.5,4.5,2,2,2.45,2.15,5.25,-2,0,4.66666666666667,15,4,5,0,0,4.5
21,4,4,4,4,4,49,50,6,4,1,1,0,1,0,6,0,0,0,0,0.07,0.0233333333333333,2.75,-1.66666666666667,0,3.83333333333333,3,4,3.66666666666667,2,0,1.75
148,4,3,5,5,4,51,63,5,1,1,2,1,1,1,5,4,4,1,2,0.84,1.28,4.5,-0.333333333333333,3,5.16666666666667,3,3.25,2.66666666666667,5,0,2.25
68,4,6,2,6,2,71,19,5,1,2,2,2,0,1,4,4.25,0,4,4,3.64,3.88,6,1,3,5.66666666666667,16,3.5,5.66666666666667,13,0,5
149,4,6,3,6,3,71,34,5,1,2,2,0,2,2,5,5.5,11,3,3,2.59,2.86333333333333,4.75,-1.66666666666667,1,4.16666666666667,12,3.25,4.33333333333333,0,0,2
253,6,3,5,2,6,28,71,6,1,2,3,2,1,1,5,4,4,4,2,3.01,3.00333333333333,3.5,1.66666666666667,5,5.83333333333333,15,2.25,4.33333333333333,7,0,2
300,4,4,4,4,4,50,61,5,1,2,1,1,0,2,3,6,0,0,0,0.77,0.256666666666667,2.5,-2,1,5.33333333333333,9,4.25,2.66666666666667,6,0,2
308,2,6,3,6,3,80,50,8,7,2,2,2,0,1,4,4.66666666666667,0,3,3,2.1,2.7,4.75,-1,1,6.33333333333333,16,3.5,2.33333333333333,4,0,3
320,7,2,6,2,7,10,100,5,1,2,0,1,1,0,6,2,2,5,4,6.3,5.1,6.5,-2,0,4.66666666666667,12,4.25,3.33333333333333,2,0,4.25
109,6,3,5,3,5,40,82,6,1,2,2,3,1,2,4,5.33333333333333,5.33333333333333,2,2,2.94,2.31333333333333,5.5,-2,0,6,17,4,6.66666666666667,7,0,3.5
119,6,1,7,1,7,10,90,5,1,2,2,1,1,0,6,3.5,3.5,6,6,5.6,5.86666666666667,6,-1.33333333333333,5,5.83333333333333,18,4.75,6.33333333333333,8,0,5
151,6,4,5,5,5,72,87,5,1,1,1,0,1,0,6,0,0,0,1,1.05,0.683333333333333,4,-1.33333333333333,0,4.33333333333333,9,4.5,4,0,0,2.5
124,7,2,7,2,7,25,93,5,1,2,1,1,0,0,5,7,0,5,5,4.76,4.92,6.75,-1,2,4.66666666666667,16,3.5,3.66666666666667,6,0,4.25
97,6,5,5,5,5,54,56,5,1,2,2,1,1,3,3,3.66666666666667,3.66666666666667,0,0,0.14,0.0466666666666667,4.5,-1.66666666666667,4,5.33333333333333,15,4,4.33333333333333,0,0,2.75
273,6,4,4,4,4,50,50,6,1,2,0,3,3,0,8,5.33333333333333,16,0,0,0,0,5.25,-0.333333333333333,7,5.33333333333333,14,3.5,4.66666666666667,2,0,3.75
197,4,4,4,3,5,29,50,4,7,2,2,2,0,1,4,4.75,0,2,0,1.47,1.15666666666667,6.75,-1,0,5,13,4,6.33333333333333,6,1,6.25
286,4,6,6,6,6,50,50,4,1,1,1,3,2,2,5,4.83333333333333,9.66666666666667,0,0,0,0,6.5,-2,6,5.5,15,2.75,6,2,3,6.25
196,4,3,3,3,3,30,29,5,2,1,1,1,0,0,5,3,0,0,0,0.07,0.0233333333333333,2,-2,2,3,13,3,4.33333333333333,0,0,1.75
117,4,1,1,1,1,0,0,6,7,1,1,1,0,0,5,3,0,0,0,0,0,4.75,-1.66666666666667,7,7,20,4,7,31,0,6.25
126,4,5,3,6,3,77,53,5,1,2,2,1,1,2,4,6,6,3,2,1.68,2.22666666666667,5.25,0,4,5.66666666666667,15,4,4.33333333333333,20,0,4.25
73,2,6,2,6,2,80,10,5,1,2,2,0,2,1,6,5,10,4,4,4.9,4.3,5.25,-2,1,5.66666666666667,12,3,3.66666666666667,1,0,1.75
252,6,2,6,2,5,18,75,4,1,2,1,0,1,0,6,0,0,3,4,3.99,3.66333333333333,2.75,-2,3,6.16666666666667,14,4,3.33333333333333,1,2,2
333,1,4,1,5,1,51,0,6,1,3,1,3,2,2,5,6.5,13,4,3,3.57,3.52333333333333,7,-2,4,5.5,18,5.75,3.33333333333333,26,0,7
251,2,5,1,7,1,75,10,5,1,2,2,2,0,2,3,5.5,0,6,4,4.55,4.85,6.25,-1.33333333333333,5,6.33333333333333,18,4.25,6,13,2,4.25
203,1,6,2,6,2,85,20,5,2,2,0,1,1,0,6,4,4,4,4,4.55,4.18333333333333,3.75,-2,0,6.16666666666667,18,6,6.33333333333333,6,2,2.5
72,1,7,2,7,1,95,9,4,1,2,2,2,0,1,4,7,0,6,5,6.02,5.67333333333333,6.25,-2,3,6.5,16,5.5,7,11,11,5.75
262,6,4,5,3,5,43,73,8,1,2,0,0,0,1,4,7,0,2,1,2.1,1.7,5.25,1,2,6.33333333333333,16,4,4,3,0,5
169,6,1,7,1,7,19,81,7,1,2,0,2,2,1,6,4,8,6,6,4.34,5.44666666666667,5.25,0.666666666666667,5,5.33333333333333,-1,4,2.33333333333333,3,0,3
188,2,7,1,7,1,100,0,4,3,2,4,1,3,0,8,4,12,6,6,7,6.33333333333333,5.25,-2,0,6,15,4.5,6.33333333333333,5,0,4.5
241,6,3,5,3,5,49,50,4,1,2,1,2,1,1,5,4,4,2,2,0.07,1.35666666666667,3,-2,1,4,10,2.75,1,0,0,1
245,2,6,4,6,4,81,55,5,1,1,1,2,1,2,4,4,4,2,2,1.82,1.94,5.25,0,1,6,0,4.75,3.66666666666667,2,0,3
100,6,1,6,1,6,0,65,5,1,2,1,0,1,0,6,0,0,5,5,4.55,4.85,1.75,-1,0,5.66666666666667,10,3.5,3.33333333333333,1,0,3
4,6,1,6,1,6,12,82,4,1,2,1,1,0,0,5,6,0,5,5,4.9,4.96666666666667,4.25,-1,1,5,16,4.5,4,2,0,4
163,1,6,1,6,1,81,8,6,4,2,1,2,1,1,5,4.75,4.75,5,5,5.11,5.03666666666667,6.5,-2,7,5.16666666666667,18,4.25,5.66666666666667,2,6,5.25
99,2,6,1,6,1,80,10,8,1,2,0,0,0,1,4,4,0,5,5,4.9,4.96666666666667,5.5,-2,3,5.16666666666667,7,4.25,6.66666666666667,3,1,3.25
263,4,3,5,3,4,38,76,8,1,1,2,3,1,2,4,5.16666666666667,5.16666666666667,1,2,2.66,1.88666666666667,6,-0.333333333333333,4,6,13,3.5,6,11,3,5
166,6,1,7,2,7,9,71,6,1,2,1,1,0,1,4,5,0,5,6,4.34,5.11333333333333,2.5,-2,0,4.83333333333333,9,6.25,4.33333333333333,0,0,1.5
260,2,5,4,5,3,70,40,5,1,2,2,1,1,1,5,6,6,2,1,2.1,1.7,3.5,-1.33333333333333,1,6,13,4,3.33333333333333,1,0,1.25
24,4,4,5,4,5,35,65,7,1,1,2,2,0,1,4,5,0,1,1,2.1,1.36666666666667,5.5,1.66666666666667,5,2.33333333333333,5,4.5,3.66666666666667,2,0,5.5
168,2,6,5,6,4,70,30,5,1,2,0,1,1,1,5,5.5,5.5,2,1,2.8,1.93333333333333,6.5,-2,7,4,15,4,6.66666666666667,9,0,6
318,1,7,1,7,1,100,0,6,1,2,1,1,0,0,5,4,0,6,6,7,6.33333333333333,5.25,-1.33333333333333,5,6.66666666666667,15,2,3,8,2,3
291,6,2,6,2,6,29,84,5,1,1,1,2,1,1,5,4,4,4,4,3.85,3.95,6,-0.333333333333333,2,5.5,10,4,5.66666666666667,1,0,5.25
249,6,2,6,2,6,20,80,4,1,2,1,2,1,0,6,4,4,4,4,4.2,4.06666666666667,6,-2,5,4.16666666666667,14,4.75,6,2,9,5
193,1,7,1,7,1,90,10,5,1,2,0,0,0,1,4,7,0,6,6,5.6,5.86666666666667,6.25,-1,2,6.83333333333333,15,5.25,4,1,0,4.75
208,6,2,6,3,6,30,75,4,1,2,1,0,1,1,5,0,0,3,4,3.15,3.38333333333333,6.5,-2,0,5,8,3.5,3.33333333333333,3,0,4
234,2,6,2,6,2,84,19,8,1,2,0,1,1,1,5,1,1,4,4,4.55,4.18333333333333,6.25,2.66666666666667,0,5.83333333333333,9,4,6,9,0,4.5
176,4,4,4,4,4,20,20,4,2,1,2,2,0,0,5,5,0,0,0,0,0,4.25,-1,3,4.16666666666667,8,2.75,4.33333333333333,2,2,1.75
62,1,7,1,7,1,100,0,5,1,2,0,2,2,0,7,7,14,6,6,7,6.33333333333333,6.25,-2,3,6.5,20,5.75,6,2,1,5.75
294,2,6,3,6,2,80,20,8,1,2,2,1,1,1,5,4,4,4,3,4.2,3.73333333333333,6.75,-1,7,6.33333333333333,20,4.5,6,24,10,5.75
315,6,1,1,4,4,50,50,6,1,2,2,0,2,2,5,0,0,0,0,0,0,1,-2,0,6.33333333333333,0,3.5,3.66666666666667,0,0,1
225,6,1,6,2,6,16,80,8,1,2,1,1,0,0,5,5,0,4,5,4.48,4.49333333333333,6.5,1,3,6.16666666666667,14,3.25,5,15,10,4.5
189,4,4,4,4,4,51,49,4,4,1,2,2,0,1,4,3.5,0,0,0,0.14,0.0466666666666667,4.75,-0.666666666666667,0,5,13,3.75,3,3,1,3.75
247,6,4,4,4,4,18,39,8,1,2,1,2,1,3,3,4.6,4.6,0,0,1.47,0.49,4.5,-0.333333333333333,5,6.16666666666667,17,3.25,6.33333333333333,1,0,1
267,2,7,4,7,4,66,50,8,1,1,2,1,1,1,5,7,7,3,3,1.12,2.37333333333333,7,-0.666666666666667,5,5.66666666666667,16,4.5,5,9,0,6
274,7,3,6,3,6,39,81,4,1,2,2,0,2,0,7,0,0,3,3,2.94,2.98,4.25,-1.66666666666667,0,6.33333333333333,10,4.25,3.66666666666667,0,0,4.75
38,2,6,2,6,3,69,18,5,1,2,0,1,1,0,6,6,6,3,4,3.57,3.52333333333333,4.5,-2,1,4.16666666666667,16,5,4.66666666666667,12,0,1.5
222,4,5,3,5,4,60,40,5,1,2,1,1,0,2,3,6.25,0,1,2,1.4,1.46666666666667,7,3,1,5.66666666666667,15,4,6,5,0,6
170,4,5,4,5,4,54,46,4,1,2,0,1,1,0,6,2,2,1,1,0.56,0.853333333333333,2,-2,0,4.83333333333333,1,4,2,1,0,2
134,6,1,5,2,6,10,80,5,7,2,2,1,1,0,6,1,1,4,4,4.9,4.3,4.5,0,1,4.66666666666667,12,4.5,3.33333333333333,7,3,2.25
239,2,5,3,6,3,71,29,8,1,2,2,1,1,0,6,3.5,3.5,3,2,2.94,2.64666666666667,3.5,1,3,6.33333333333333,12,4,4,4,0,2
155,4,2,5,4,5,70,75,7,1,1,2,0,2,1,6,0,0,1,3,0.35,1.45,6.25,-2,7,4.66666666666667,4,4.25,4.33333333333333,4,0,3.75
256,2,5,NA,5,3,55,37,5,1,1,0,2,2,1,6,5.66666666666667,11.3333333333333,2,NA,1.26,NA,6,-2,7,2.33333333333333,2,4,3.66666666666667,0,1,3.25
116,4,3,1,4,1,60,1,6,1,1,0,1,1,0,6,4,4,3,2,4.13,3.04333333333333,6,-2,1,4.16666666666667,10,3.25,3,5,3,4.75
279,4,5,1,6,1,50,1,5,7,2,1,1,0,1,4,7,0,5,4,3.43,4.14333333333333,4.75,-0.666666666666667,3,6,13,3,7,8,0,4
350,1,6,1,6,2,93,30,4,1,1,1,1,0,0,5,4.5,0,4,5,4.41,4.47,3.5,-2,1,4.83333333333333,9,3.5,4.66666666666667,1,0,3.25
86,6,3,5,NA,6,31,78,9,1,2,1,1,0,0,5,4,0,NA,2,3.29,NA,4.25,0,2,3.66666666666667,-1,3.75,3.33333333333333,0,0,1.25
277,2,7,2,7,2,100,6,6,3,2,1,1,0,0,5,4,0,5,5,6.58,5.52666666666667,6.25,NA,NA,4.83333333333333,12,4,4.33333333333333,17,0,6
235,6,2,5,3,5,20,60,5,1,2,1,0,1,0,6,3,3,2,3,2.8,2.6,7,5,7,6.16666666666667,16,3,5.33333333333333,1,0,4.5
323,6,3,6,4,7,23,87,5,1,1,3,1,2,0,7,5,10,3,3,4.48,3.49333333333333,6.25,-2,2,6.33333333333333,18,4.25,3,2,0,4.25
130,1,7,2,7,2,100,2,7,2,1,3,1,2,2,5,6.5,13,5,5,6.86,5.62,7,5,7,4.83333333333333,17,4,6.33333333333333,35,7,5.75
27,NA,5,2,5,4,72,70,9,6,2,2,0,2,1,6,5,10,1,3,0.14,1.38,3.5,0,3,3.83333333333333,11,3,2.66666666666667,20,21,4.75
133,7,1,7,1,7,29,96,6,1,2,1,2,1,3,3,5,5,6,6,4.69,5.56333333333333,6.5,0,4,3.33333333333333,9,2.5,6,2,0,6.5
271,4,4,4,4,4,60,40,6,1,1,1,0,1,0,6,0,0,0,0,1.4,0.466666666666667,2.75,-2,0,5,5,2.75,5.66666666666667,1,0,3.25
332,6,4,4,4,4,50,70,6,1,1,1,0,1,0,6,0,0,0,0,1.4,0.466666666666667,4.75,-0.666666666666667,3,4.66666666666667,13,4.25,4.66666666666667,2,0,2.75
160,6,4,4,4,6,38,74,5,3,2,1,0,1,2,4,4,4,2,0,2.52,1.50666666666667,5.75,-0.333333333333333,5,4.66666666666667,2,4.25,2,1,0,4
56,2,6,3,6,3,80,40,4,3,2,1,1,0,0,5,3.5,0,3,3,2.8,2.93333333333333,5.5,-0.666666666666667,3,5.66666666666667,15,3.5,6,2,0,3.5
349,2,5,3,7,2,100,13,4,1,1,1,1,0,0,5,3,0,5,2,6.09,4.36333333333333,5,-1,2,5.16666666666667,13,3.75,5,17,3,4.5
64,4,4,5,4,5,46,60,7,1,2,2,2,0,1,4,5.5,0,1,1,0.98,0.993333333333333,3.75,-2,1,5.5,11,4.25,5,3,0,2.25
79,6,3,3,4,4,29,39,6,1,1,0,2,2,2,5,1.66666666666667,3.33333333333333,0,0,0.7,0.233333333333333,5.5,-1,1,3.5,3,4,4.33333333333333,0,0,4.25
78,4,3,3,2,2,48,48,5,1,1,0,2,2,1,6,4.66666666666667,9.33333333333333,0,0,0,0,5.75,0.333333333333333,7,4.33333333333333,5,3.75,6.66666666666667,3,0,6
306,1,6,2,6,2,85,18,5,1,1,2,2,0,2,3,5.25,0,4,4,4.69,4.23,7,-2,5,5.33333333333333,20,4.25,5,5,0,6.5
29,1,7,1,7,1,90,0,4,3,2,0,0,0,1,4,5,0,6,6,6.3,6.1,6.75,-2,0,6,15,3.5,5,0,0,4.5
204,4,4,4,4,3,40,50,8,1,1,0,0,0,1,4,0,0,1,0,0.7,0.566666666666667,4.25,0.333333333333333,4,4.16666666666667,5,3.75,3.33333333333333,0,0,4.5
85,6,2,5,3,5,1,80,5,1,2,1,2,1,2,4,4.75,4.75,2,3,5.53,3.51,5.25,-1,1,4.33333333333333,9,3.5,3,0,0,4
246,6,2,6,2,5,11,79,5,1,1,1,0,1,0,6,0,0,3,4,4.76,3.92,5.75,0,4,4.66666666666667,13,3.25,5,0,0,4
58,4,4,4,4,4,50,50,6,1,2,2,0,2,0,7,0,0,0,0,0,0,4.25,-1,3,6.16666666666667,16,4,3.66666666666667,0,0,3
