"id","polpp","favD_1","favR_1","likD_1","likR_1","polth_1","polth_2","age","race","sex","con","lib","seto","ent","sent","sep","sxp","lik","fav","thm","polr","int","newTV","newNP","smu","smnu","nag","nex","pexp","pp","pie"
7,1,4,4,4,4,70,30,5,4,1,2,3,1,2,4,4,4,0,0,2.8,0.933333333333333,4.75,0.333333333333333,6,6.83333333333333,13,4,3.66666666666667,6,2,4
2,4,3,4,4,4,42,40,5,1,1,1,0,1,0,6,0,0,0,1,0.14,0.38,3.75,1,3,4,11,4,3.66666666666667,24,33,5
348,4,6,5,5,4,80,8,9,4,1,2,1,1,1,5,6,6,1,1,5.04,2.34666666666667,4.75,4,7,6.5,18,3.75,3.66666666666667,25,37,5.75
319,4,6,6,6,6,25,91,10,4,1,3,0,3,1,7,6,18,0,0,4.62,1.54,5.25,4.66666666666667,6,6.5,18,4,3.33333333333333,35,49,6.5
70,6,2,6,2,6,30,75,4,1,2,1,2,1,1,5,4.5,4.5,4,4,3.15,3.71666666666667,6.25,NA,2,6.16666666666667,12,3.5,4.33333333333333,2,0,5.25
335,6,2,2,2,3,40,40,5,1,1,2,1,1,2,4,3.33333333333333,3.33333333333333,1,0,0,0.333333333333333,5,-2,3,5.66666666666667,3,4.25,6,2,0,5.75
351,4,4,4,4,4,50,50,4,1,2,1,1,0,0,5,4,0,0,0,0,0,1.25,0,3,5.83333333333333,12,3.5,6,0,0,2.25
207,2,4,3,4,4,54,52,5,1,2,0,2,2,2,5,4.25,8.5,0,1,0.14,0.38,6,3,3,3.83333333333333,8,3.5,5.66666666666667,0,0,3.25
61,2,5,2,5,2,83,5,4,1,2,1,0,1,0,6,6,6,3,3,5.46,3.82,6,-1.33333333333333,7,6.66666666666667,16,4.25,5,3,1,4.25
228,2,6,2,6,2,75,16,4,1,2,1,1,0,1,4,5.33333333333333,0,4,4,4.13,4.04333333333333,5,-2,1,4.66666666666667,12,3.5,3.66666666666667,2,0,2.25
217,6,4,4,4,4,46,57,5,1,2,0,0,0,1,4,4,0,0,0,0.77,0.256666666666667,5.25,-2,4,4.33333333333333,10,4,5,9,2,2
329,2,6,2,6,2,75,15,9,1,2,2,1,1,0,6,5.5,5.5,4,4,4.2,4.06666666666667,6,-1.66666666666667,2,5.66666666666667,15,5,6,9,0,4
19,6,1,7,1,7,10,90,6,1,2,4,1,3,1,7,5.66666666666667,17,6,6,5.6,5.86666666666667,6.5,-0.333333333333333,7,6.83333333333333,19,3.75,5.66666666666667,10,2,5.75
223,2,5,4,6,4,65,50,6,1,2,1,0,1,0,6,0,0,2,1,1.05,1.35,4.5,-2,0,5.66666666666667,12,3,4,0,0,2
264,1,5,2,5,3,60,19,6,1,2,2,2,0,2,3,5,0,2,3,2.87,2.62333333333333,6.25,1.33333333333333,7,6.16666666666667,16,5.25,5.66666666666667,15,3,4
270,2,6,4,6,4,76,36,8,1,1,2,1,1,0,6,7,7,2,2,2.8,2.26666666666667,5.75,0.666666666666667,2,4.66666666666667,6,4,3,0,0,4.5
316,4,5,3,5,3,60,40,10,1,1,2,1,1,1,5,5.33333333333333,5.33333333333333,2,2,1.4,1.8,6.25,0.333333333333333,4,4.83333333333333,15,4.25,3.66666666666667,11,5,4.5
157,6,2,5,2,5,10,40,5,1,1,2,2,0,0,5,5.5,0,3,3,2.1,2.7,7,-2,7,4.5,12,3,6,3,0,6.75
330,4,4,4,4,4,50,50,8,1,2,1,2,1,0,6,7,7,0,0,0,0,6.5,-2,7,5.33333333333333,16,4,5.33333333333333,2,0,4.25
219,2,6,3,6,3,95,20,6,1,2,0,2,2,1,6,2.33333333333333,4.66666666666667,3,3,5.25,3.75,6.25,-1.33333333333333,1,5.16666666666667,12,3.75,6.33333333333333,0,0,3.5
17,2,7,7,7,7,51,52,6,1,2,3,2,1,1,5,7,7,0,0,0.07,0.0233333333333333,5.5,5,7,7,17,4,6,40,55,7
265,7,2,6,3,7,30,90,7,1,1,2,2,0,0,5,4.66666666666667,0,4,4,4.2,4.06666666666667,7,-0.666666666666667,7,5.16666666666667,13,5.5,5,5,0,6.25
288,2,7,2,6,2,72,2,8,2,2,2,0,2,1,6,4,8,4,5,4.9,4.63333333333333,6.25,-1.66666666666667,1,6,18,3.75,3,3,2,2.5
39,2,6,2,6,2,86,27,5,1,2,1,1,0,1,4,5.5,0,4,4,4.13,4.04333333333333,5.25,-2,2,5,1,4,4.66666666666667,3,0,2.5
173,4,2,1,2,1,28,0,22,1,1,0,1,1,0,6,7,7,1,1,1.96,1.32,5.25,-2,7,4.16666666666667,14,4,5.33333333333333,6,0,6
280,4,5,2,4,3,79,25,7,4,1,1,0,1,0,6,6,6,1,3,3.78,2.59333333333333,5.25,-2,2,6,14,4.25,6,2,0,4.25
131,4,4,4,4,4,50,50,6,7,1,0,1,1,0,6,4,4,0,0,0,0,4.25,-2,0,6.83333333333333,16,4,4,0,0,3.5
154,4,4,4,4,4,49,49,7,1,1,1,0,1,1,5,0,0,0,0,0,0,2,-2,0,4.33333333333333,2,3.75,2.33333333333333,0,0,2.25
191,6,2,6,4,6,21,80,4,1,2,2,2,0,1,4,1.66666666666667,0,2,4,4.13,3.37666666666667,4.25,0,0,5.16666666666667,5,3.75,2.33333333333333,0,0,1.5
3,4,6,1,6,2,81,10,5,1,2,1,0,1,0,6,0,0,4,5,4.97,4.65666666666667,4.5,-1.33333333333333,3,7,13,4,2.33333333333333,1,0,2
236,4,6,3,6,3,70,28,6,1,2,0,1,1,1,5,1,1,3,3,2.94,2.98,2.5,-2,3,6.66666666666667,13,3,3,4,0,1.5
187,2,5,2,6,2,73,27,6,1,1,1,1,0,0,5,4,0,4,3,3.22,3.40666666666667,4.25,3.33333333333333,3,5.16666666666667,15,3.75,4,12,22,5
60,6,4,5,4,4,50,78,8,1,2,0,1,1,0,6,4,4,0,1,1.96,0.986666666666667,4,-1.33333333333333,2,6.16666666666667,7,4,3.66666666666667,2,0,4
137,2,6,4,6,4,86,53,6,1,2,1,1,0,0,5,5,0,2,2,2.31,2.10333333333333,5,-1,0,4.33333333333333,12,5.75,4.33333333333333,4,3,1.75
50,4,3,4,3,5,19,60,6,1,1,0,3,3,0,8,3.66666666666667,11,2,1,2.87,1.95666666666667,5.25,-2,5,4,9,4,5.33333333333333,4,0,4.25
339,4,4,4,4,4,52,48,5,1,1,1,1,0,1,4,4,0,0,0,0.28,0.0933333333333333,3,-2,3,2,3,4,4.66666666666667,0,2,2
230,6,1,7,1,5,4,70,6,1,1,1,1,0,0,5,1,0,4,6,4.62,4.87333333333333,1.5,-2,0,5.33333333333333,15,4,5.33333333333333,3,0,2.75
198,6,2,6,2,6,4,71,7,1,2,0,1,1,0,6,5,5,4,4,4.69,4.23,5,-2,1,6.83333333333333,17,4,5.66666666666667,1,0,4
224,4,4,4,4,5,30,60,5,5,2,0,1,1,0,6,4,4,1,0,2.1,1.03333333333333,4.75,-2,2,5.33333333333333,12,4,5.66666666666667,1,1,1.5
266,4,4,4,4,4,50,50,7,1,1,1,1,0,1,4,6,0,0,0,0,0,6,-0.333333333333333,2,6,16,3.5,3.66666666666667,7,0,4
326,2,6,3,6,3,55,40,6,1,2,2,2,0,4,1,5.8,0,3,3,1.05,2.35,5.5,-2,2,4.83333333333333,7,3.25,3.66666666666667,5,0,4.75
322,6,2,6,2,6,19,77,4,1,2,4,2,2,1,6,5,10,4,4,4.06,4.02,5.75,-0.333333333333333,7,6.33333333333333,15,3.75,5.66666666666667,5,0,5
34,6,2,5,3,6,50,80,9,1,1,1,1,0,1,4,5,0,3,3,2.1,2.7,6,2.33333333333333,4,3.5,0,3,4.66666666666667,1,0,4.5
324,4,4,4,5,4,29,30,9,1,1,1,1,0,0,5,4,0,1,0,0.07,0.356666666666667,4.5,1,4,5.66666666666667,7,3.25,3.66666666666667,19,27,4.5
221,6,1,7,1,7,10,91,4,1,2,1,0,1,0,6,0,0,6,6,5.67,5.89,6,0.666666666666667,3,6.33333333333333,14,3.25,4.66666666666667,5,0,5.25
107,2,7,2,7,2,92,19,4,1,2,2,0,2,0,7,0,0,5,5,5.11,5.03666666666667,4,-1,0,5.5,8,4,3.33333333333333,2,0,1.25
59,2,6,5,6,5,50,50,6,4,1,2,0,2,3,4,2,4,1,1,0,0.666666666666667,4.5,-2,2,5.66666666666667,16,4.25,3.33333333333333,2,4,3.25
20,4,5,4,5,4,61,50,19,1,1,0,1,1,1,5,4,4,1,1,0.77,0.923333333333333,4,-1,1,1.66666666666667,-1,4,4,0,0,1.25
345,4,4,4,4,4,50,50,5,1,1,5,5,0,5,0,1,0,0,0,0,0,1.75,-2,1,2.33333333333333,-4,1.75,4.66666666666667,0,0,1
101,2,6,1,6,2,80,30,6,1,2,1,2,1,1,5,4.66666666666667,4.66666666666667,4,5,3.5,4.16666666666667,5,-2,1,4,6,4.25,5.66666666666667,3,0,3.25
161,4,4,4,4,4,50,50,8,1,1,3,2,1,1,5,7,7,0,0,0,0,5.5,5,7,5.66666666666667,5,3.75,4,2,1,3.25
36,2,5,4,5,4,54,51,7,1,2,2,2,0,0,5,6,0,1,1,0.21,0.736666666666667,6,2.33333333333333,6,5.83333333333333,12,4,3.66666666666667,19,24,3.75
75,6,3,6,4,6,20,80,7,1,1,1,2,1,3,3,4.33333333333333,4.33333333333333,2,3,4.2,3.06666666666667,5.5,-0.333333333333333,2,6,14,3.25,4.33333333333333,2,0,4.25
244,4,5,3,5,3,60,40,6,1,2,2,2,0,2,3,5.66666666666667,0,2,2,1.4,1.8,6.25,1.66666666666667,7,6,12,2.25,5.33333333333333,4,6,5
242,4,5,5,5,5,51,51,5,1,2,0,1,1,0,6,6,6,0,0,0,0,3.5,-1.33333333333333,0,5.5,11,2.75,5.33333333333333,7,4,4
104,4,4,5,3,5,45,60,5,1,2,3,3,0,3,2,4,0,2,1,1.05,1.35,2.75,-2,1,4.33333333333333,11,4,4,2,0,2
81,4,7,7,1,1,88,3,8,1,2,1,2,1,1,5,5,5,0,0,5.95,1.98333333333333,1,-1.33333333333333,2,7,16,1.75,4.33333333333333,4,0,1
243,6,4,5,3,4,30,72,5,1,2,1,1,0,2,3,4,0,1,1,2.94,1.64666666666667,5,1,NA,5.66666666666667,16,4,5.33333333333333,8,1,4.5
6,6,3,5,3,5,66,37,4,1,1,1,2,1,0,6,5.5,5.5,2,2,2.03,2.01,6.25,-0.666666666666667,5,4.83333333333333,12,3.5,4.66666666666667,0,2,4.5
304,2,5,1,6,2,70,19,6,7,2,1,1,0,0,5,2.5,0,4,4,3.57,3.85666666666667,2.5,-2,1,5,16,5,7,22,7,5
292,6,1,7,1,7,8,84,9,1,1,3,0,3,0,8,0,0,6,6,5.32,5.77333333333333,4,1,3,5,16,3.5,4.66666666666667,16,22,4
328,6,4,5,4,5,30,70,7,1,2,2,1,1,1,5,7,7,1,1,2.8,1.6,6,-2,5,4.66666666666667,13,2.75,6.66666666666667,0,0,5.5
206,2,5,3,4,4,70,20,6,2,2,4,2,2,3,4,4,8,0,2,3.5,1.83333333333333,4.5,-1.66666666666667,1,6.66666666666667,17,3.75,3.66666666666667,2,0,2.5
22,4,4,4,4,4,51,50,6,1,2,0,1,1,0,6,5,5,0,0,0.07,0.0233333333333333,5.25,-2,3,4.83333333333333,16,4,3.33333333333333,1,0,3
42,6,1,7,1,7,0,100,9,1,2,3,0,3,1,7,0,0,6,6,7,6.33333333333333,4.25,0.666666666666667,3,6,13,3.25,4.33333333333333,4,0,1.75
15,6,3,4,4,4,40,50,5,1,2,4,2,2,1,6,5.33333333333333,10.6666666666667,0,1,0.7,0.566666666666667,6.25,1.66666666666667,3,6,16,4.75,3.33333333333333,2,3,4.75
192,6,2,5,2,5,34,57,9,1,1,1,0,1,1,5,0,0,3,3,1.61,2.53666666666667,3.75,-1.33333333333333,3,5.66666666666667,11,4.75,4.33333333333333,12,1,3.5
290,4,3,5,4,4,40,60,4,1,2,3,2,1,1,5,4.5,4.5,0,2,1.4,1.13333333333333,4.75,-2,7,6.33333333333333,6,4,4,2,4,3
261,6,2,6,1,5,20,75,4,1,2,0,1,1,0,6,7,7,4,4,3.85,3.95,7,1.66666666666667,1,5.33333333333333,3,2,4.66666666666667,2,0,6.5
76,6,2,6,3,7,25,90,8,1,2,1,1,0,1,4,3,0,4,4,4.55,4.18333333333333,3.75,1.33333333333333,0,6,15,4.5,3.66666666666667,1,0,3.25
325,6,3,5,2,5,40,60,5,1,2,0,2,2,1,6,4.66666666666667,9.33333333333333,3,2,1.4,2.13333333333333,5.5,-1.33333333333333,0,5,12,4,3,0,0,2.75
28,4,4,4,4,4,8,8,5,3,1,0,1,1,0,6,6,6,0,0,0,0,3.25,-2,0,6.16666666666667,11,4,4,1,0,2.25
185,2,6,2,6,2,60,50,5,1,2,2,1,1,0,6,5,5,4,4,0.7,2.9,5,-1,1,6.33333333333333,17,4,3,2,0,1.75
201,6,5,6,5,6,52,55,6,1,2,3,1,2,1,6,4.33333333333333,8.66666666666667,1,1,0.21,0.736666666666667,3.5,-2,4,4,5,4.25,3.33333333333333,2,0,1.5
258,6,2,5,2,6,10,75,7,1,2,2,1,1,1,5,3.5,3.5,4,3,4.55,3.85,5.75,-1.66666666666667,3,4.16666666666667,9,2.75,4,2,0,5.25
146,7,1,7,1,7,4,100,5,1,1,1,2,1,0,6,2,2,6,6,6.72,6.24,3.75,0,1,4.33333333333333,9,3.5,4.33333333333333,8,19,4
275,4,4,4,4,4,50,50,4,1,2,1,1,0,0,5,6,0,0,0,0,0,4,-1.33333333333333,1,4.33333333333333,6,3,5,3,0,1
139,7,3,7,2,7,10,100,12,1,1,1,2,1,3,3,5.25,5.25,5,4,6.3,5.1,5.75,0.666666666666667,3,4.5,10,4,6,21,0,5
74,6,2,4,3,4,33,52,5,1,1,1,1,0,1,4,4.66666666666667,0,1,2,1.33,1.44333333333333,4.25,1.66666666666667,4,4.83333333333333,15,3.25,5.33333333333333,9,1,2
121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,1,6,2,7,2,91,30,19,1,1,0,2,2,0,7,7,14,5,4,4.27,4.42333333333333,7,0,7,2.33333333333333,-4,2.75,4.66666666666667,9,20,6.5
312,2,6,4,6,4,71,49,5,3,1,4,2,2,3,4,4.5,9,2,2,1.54,1.84666666666667,5,5,1,4.83333333333333,16,4,5,8,0,4.5
342,6,2,6,2,6,33,83,7,1,2,0,1,1,0,6,2,2,4,4,3.5,3.83333333333333,6.25,-2,1,5.33333333333333,13,4.5,4.66666666666667,1,0,4.75
337,2,5,3,4,4,65,18,8,2,2,1,1,0,0,5,4,0,0,2,3.29,1.76333333333333,5.5,-2,3,3.33333333333333,1,3.5,4.66666666666667,4,0,5
212,4,4,4,4,4,50,50,8,4,2,2,1,1,0,6,2,2,0,0,0,0,4,0.333333333333333,2,5.33333333333333,14,3.5,3.66666666666667,1,0,3
238,6,2,7,2,6,10,91,6,1,1,1,1,0,1,4,6,0,4,5,5.67,4.89,5,1.33333333333333,4,5,12,5.25,4.33333333333333,4,2,3.75
313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,4.16666666666667,8,NA,NA,NA,NA,NA
178,7,2,7,2,7,0,100,4,3,1,1,1,0,3,2,4.75,0,5,5,7,5.66666666666667,6,-0.333333333333333,5,5.16666666666667,15,3.5,3,16,9,5.75
128,2,4,2,6,2,50,3,9,1,1,1,1,0,0,5,2,0,4,2,3.29,3.09666666666667,4,-2,0,2.33333333333333,0,3.75,5.33333333333333,0,0,2.75
63,4,4,4,4,4,50,50,6,1,2,3,2,1,2,4,4.25,4.25,0,0,0,0,4,0.666666666666667,2,4.5,13,4.5,4.33333333333333,8,17,2.75
334,4,4,4,4,4,50,50,7,1,1,2,2,0,2,3,5,0,0,0,0,0,4,-2,1,4.33333333333333,9,4.75,2.33333333333333,0,0,2.25
227,4,4,4,4,4,50,50,7,1,2,2,1,1,1,5,3.66666666666667,3.66666666666667,0,0,0,0,4.75,-0.666666666666667,1,4.33333333333333,16,3.5,3.66666666666667,6,11,3.5
205,6,2,5,4,7,50,50,4,5,2,3,2,1,1,5,5.66666666666667,5.66666666666667,3,3,0,2,4.25,1.66666666666667,3,6.5,20,3.5,4.33333333333333,2,0,2.75
257,2,7,1,7,2,100,19,7,1,2,3,1,2,1,6,3,6,5,6,5.67,5.55666666666667,5.5,-1.33333333333333,7,7,16,3.5,5,3,0,2.75
135,4,6,2,5,4,70,30,8,1,2,3,0,3,2,6,4,12,1,4,2.8,2.6,4.5,-1,4,5.33333333333333,20,4.25,6,4,0,4.75
143,2,6,4,6,4,80,50,7,2,2,2,0,2,0,7,0,0,2,2,2.1,2.03333333333333,5.5,-1,1,5.16666666666667,16,4,3.66666666666667,3,2,5
302,6,2,5,2,6,17,87,7,3,1,0,2,2,0,7,5.5,11,4,3,4.9,3.96666666666667,7,-2,7,2.83333333333333,20,3,5,0,3,7
202,6,3,4,3,2,32,59,6,1,2,0,1,1,1,5,4,4,1,1,1.89,1.29666666666667,3.75,-1,1,5,5,3.75,3.66666666666667,0,4,3
80,6,4,7,4,7,80,100,5,1,2,2,2,0,0,5,4.33333333333333,0,3,3,1.4,2.46666666666667,5,-0.333333333333333,3,5.33333333333333,3,4,6,0,0,4.5
82,6,4,4,4,4,50,50,7,1,2,2,2,0,1,4,2,0,0,0,0,0,4.75,-1,1,3.66666666666667,6,4,4.66666666666667,1,0,3.75
31,6,2,7,2,7,3,92,7,1,2,1,1,0,0,5,2,0,5,5,6.23,5.41,3.75,-1.33333333333333,2,6.16666666666667,16,4,3.33333333333333,2,0,4.25
105,4,7,4,5,4,70,50,5,1,2,2,1,1,2,4,6.33333333333333,6.33333333333333,1,3,1.4,1.8,6.75,-1.33333333333333,5,4.83333333333333,2,2.5,5.33333333333333,0,3,5.75
282,6,3,5,4,6,50,81,7,1,1,2,2,0,2,3,4.8,0,2,2,2.17,2.05666666666667,6.75,0.666666666666667,5,5.5,20,3.5,4.33333333333333,7,0,6.25
218,4,4,4,3,5,48,55,4,3,1,1,1,0,0,5,2,0,2,0,0.49,0.83,5,-2,0,4.33333333333333,14,4,5,0,0,3
284,6,4,6,4,6,40,60,7,1,1,1,2,1,2,4,4,4,2,2,1.4,1.8,6,0.333333333333333,7,3.16666666666667,16,4,4,0,0,4.25
305,4,5,4,5,4,0,0,6,1,2,1,0,1,0,6,0,0,1,1,0,0.666666666666667,3.5,-2,0,5,0,4,2.33333333333333,2,0,1
287,1,6,1,7,1,100,9,5,4,2,1,1,0,0,5,3,0,6,5,6.37,5.79,4.5,-1.33333333333333,3,6,13,4.25,3.33333333333333,5,3,2.25
49,2,5,4,4,4,54,56,4,1,1,1,0,1,1,5,0,0,0,1,0.14,0.38,5.5,0.666666666666667,3,4.5,9,4,3.33333333333333,3,0,4
254,4,6,4,6,4,76,41,6,1,2,1,2,1,0,6,7,7,2,2,2.45,2.15,7,-0.333333333333333,7,7,6,2,5.66666666666667,2,7,6.25
136,2,7,3,6,3,81,13,4,1,2,0,1,1,2,4,4,4,3,4,4.76,3.92,5,-2,4,5.66666666666667,4,2.5,3.66666666666667,0,0,2.5
295,1,5,1,5,1,70,1,7,1,1,1,2,1,1,5,4.75,4.75,4,4,4.83,4.27666666666667,7,-2,7,4,5,3.75,5,2,0,6.25
159,2,7,1,7,3,100,38,5,2,2,1,1,0,1,4,7,0,4,6,4.34,4.78,6.25,-1,3,4.66666666666667,9,4,6.66666666666667,5,7,5.5
216,2,5,2,5,3,64,35,4,1,2,2,1,1,0,6,5,5,2,3,2.03,2.34333333333333,5.75,-2,5,5.5,11,5.25,5,2,0,5
153,2,6,3,6,2,60,40,5,1,2,1,2,1,0,6,7,7,4,3,1.4,2.8,7,3,5,6,18,3.25,3.66666666666667,3,9,6.25
200,6,1,5,1,5,2,79,4,1,2,0,3,3,1,7,4.33333333333333,13,4,4,5.39,4.46333333333333,6,-1,4,5.16666666666667,12,3.75,3.33333333333333,1,0,5.5
213,4,6,2,5,3,62,38,6,1,2,1,0,1,1,5,4,4,2,4,1.68,2.56,3.25,-2,0,5.16666666666667,4,4,2.33333333333333,4,0,3.25
142,7,1,7,1,7,4,100,8,1,1,2,0,2,0,7,0,0,6,6,6.72,6.24,5,3,5,6,16,4,3.33333333333333,32,44,6
336,4,5,4,6,4,68,48,5,1,1,0,1,1,1,5,6,6,2,1,1.4,1.46666666666667,7,0.666666666666667,7,4.83333333333333,10,3.5,6,0,10,7
186,4,2,3,4,3,25,34,4,1,1,1,0,1,0,6,0,0,1,1,0.63,0.876666666666667,6,1.66666666666667,0,3.5,4,4,4.33333333333333,18,24,7
