"id","polpp","favD_1","favR_1","likD_1","likR_1","polth_1","polth_2","age","race","sex","con","lib","seto","ent","sent","sep","sxp","lik","fav","thm","polr","int","newTV","newNP","smu","smnu","nag","nex","pexp","pp","pie"
299,7,1,7,2,7,5,95,6,1,2,3,2,1,1,5,4.66666666666667,4.66666666666667,5,6,6.3,5.76666666666667,3.75,0,7,6.33333333333333,12,5,5,5,1,2.25
47,1,7,1,7,1,100,9,5,1,2,2,1,1,3,3,6.33333333333333,6.33333333333333,6,6,6.37,6.12333333333333,1.5,-2,4,3.5,10,4,5,2,1,1.25
199,4,4,4,4,4,50,50,6,1,2,0,1,1,1,5,4,4,0,0,0,0,2,-1.66666666666667,2,4.16666666666667,-4,5.25,3.33333333333333,4,3,2
321,2,7,5,6,4,91,51,5,1,2,1,0,1,0,6,0,0,2,2,2.8,2.26666666666667,4,-2,1,6.83333333333333,19,4,3,6,0,3.5
26,2,6,3,6,3,90,30,4,3,2,2,2,0,0,5,3.5,0,3,3,4.2,3.4,5.25,-1.33333333333333,0,4.83333333333333,6,3.75,3,4,0,4
45,4,4,1,4,1,49,6,6,1,1,0,2,2,3,4,4,8,3,3,3.01,3.00333333333333,5.75,-2,2,4.33333333333333,-1,3,4,0,0,4.25
276,1,7,1,7,1,100,1,5,2,2,2,0,2,0,7,0,0,6,6,6.93,6.31,6.25,-2,1,6.33333333333333,17,3.5,4,3,0,2.75
226,1,7,1,7,1,85,9,8,1,2,0,0,0,1,4,0,0,6,6,5.32,5.77333333333333,5.5,-2,3,4.83333333333333,13,3.5,5.33333333333333,4,0,5.25
347,2,4,4,4,4,50,50,6,4,2,1,1,0,0,5,4,0,0,0,0,0,5.5,-1.33333333333333,3,5.33333333333333,15,4,4,5,0,4
35,2,5,1,6,1,80,20,5,1,1,1,1,0,2,3,4.5,0,5,4,4.2,4.4,5.5,-2,7,3,13,4,3.33333333333333,NA,0,3.5
232,2,6,2,4,2,50,50,6,1,1,0,1,1,0,6,7,7,2,4,0,2,2.25,-2,7,5.66666666666667,10,3.75,4.33333333333333,2,0,2.25
303,1,5,2,6,2,97,3,5,1,2,1,2,1,3,3,4.5,4.5,4,3,6.58,4.52666666666667,6.5,-2,0,5.5,13,5.75,6,0,0,3.25
180,4,5,3,5,4,63,42,4,1,2,1,1,0,0,5,3,0,1,2,1.47,1.49,2.25,-2,0,3.83333333333333,-2,3.75,4,1,0,1.5
250,2,7,2,7,2,80,19,5,3,2,1,2,1,2,4,5,5,5,5,4.27,4.75666666666667,4,-1.66666666666667,1,6.66666666666667,15,6,2,4,1,3
165,2,7,1,7,2,100,29,4,1,1,2,3,1,1,5,5.2,5.2,5,6,4.97,5.32333333333333,4.75,0.333333333333333,4,4.83333333333333,4,3.75,4.33333333333333,7,11,4.25
341,7,1,7,4,7,10,90,4,1,1,1,1,0,1,4,4,0,3,6,5.6,4.86666666666667,6.5,-1.66666666666667,7,5.33333333333333,17,5,5.66666666666667,2,0,5.25
37,6,3,5,3,6,50,70,5,1,2,1,0,1,0,6,0,0,3,2,1.4,2.13333333333333,5.25,-1.66666666666667,3,5.16666666666667,7,3,6,1,0,4
88,2,4,5,7,4,50,50,5,2,1,2,2,0,0,5,2,0,3,1,0,1.33333333333333,6.5,-2,0,5.33333333333333,15,4,4.33333333333333,0,0,5.75
209,4,5,3,5,3,61,39,5,2,2,1,3,2,0,7,7,14,2,2,1.54,1.84666666666667,6.25,-2,2,4.83333333333333,12,4,5,2,0,5
123,2,7,1,7,1,96,10,7,3,1,1,0,1,0,6,6,6,6,6,6.02,6.00666666666667,5.75,-2,5,5.33333333333333,13,4,5.33333333333333,5,0,5
278,2,6,2,5,2,94,14,8,2,2,3,0,3,0,8,5,15,3,4,5.6,4.2,6,-2,5,5.83333333333333,15,4,5.66666666666667,7,5,6
43,6,4,6,4,6,50,NA,5,1,1,0,2,2,1,6,4.5,9,2,2,NA,NA,5.5,-1.33333333333333,1,4.83333333333333,9,4,4,4,0,4.25
140,4,4,2,4,3,50,47,8,1,1,1,1,0,0,5,7,0,1,2,0.21,1.07,4.5,-1.66666666666667,2,3.16666666666667,10,4,4,0,0,3.25
156,2,7,1,7,2,85,14,8,1,1,0,1,1,1,5,4,4,5,6,4.97,5.32333333333333,6.75,5,7,6.66666666666667,9,4.25,5,8,1,5.5
122,4,5,4,5,4,55,50,5,1,1,2,2,0,2,3,4.75,0,1,1,0.35,0.783333333333333,5.5,-0.666666666666667,7,4.83333333333333,11,3.75,5,13,0,4.25
16,2,7,7,6,6,84,22,11,1,1,1,2,1,0,6,7,7,0,0,4.34,1.44666666666667,4,1,4,4.66666666666667,-4,2,6,8,13,6.25
248,2,5,4,6,4,69,49,7,1,2,2,0,2,0,7,0,0,2,1,1.4,1.46666666666667,2.5,-0.666666666666667,1,6.16666666666667,16,4,3.33333333333333,14,0,2
293,1,7,1,7,1,100,0,5,1,2,3,1,2,2,5,5.66666666666667,11.3333333333333,6,6,7,6.33333333333333,5,-2,0,6.5,17,4.5,4.66666666666667,14,3,2.5
112,2,7,1,7,1,90,8,4,2,2,2,0,2,0,7,4,8,6,6,5.74,5.91333333333333,4,0,0,6.5,15,3.75,3.66666666666667,0,0,4
259,6,3,7,3,7,50,80,5,1,2,1,0,1,0,6,0,0,4,4,2.1,3.36666666666667,4.25,-1,2,5.5,8,4.5,2.66666666666667,0,0,3
162,4,4,3,4,3,40,35,7,1,1,1,1,0,1,4,4,0,1,1,0.35,0.783333333333333,6,-1.33333333333333,2,4,10,4.5,2,2,0,1.5
195,4,3,6,4,5,70,80,5,1,1,1,2,1,0,6,5,5,1,3,0.7,1.56666666666667,6,0,7,5.83333333333333,16,3.5,3.33333333333333,7,0,6.25
40,2,6,2,6,2,92,30,5,1,2,2,0,2,2,5,0,0,4,4,4.34,4.11333333333333,5.75,-1,2,6,16,4,4,1,0,4.25
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,5,14,NA,NA,NA,NA,NA
89,2,6,2,7,3,83,19,6,2,1,1,0,1,0,6,0,0,4,4,4.48,4.16,5,0,2,6,11,3.75,3,30,0,4.75
98,6,2,6,2,6,40,79,6,1,2,1,0,1,0,6,0,0,4,4,2.73,3.57666666666667,4.75,-2,0,6.5,14,4.5,4.33333333333333,5,0,3.75
237,4,3,5,3,5,35,65,6,1,1,1,0,1,0,6,0,0,2,2,2.1,2.03333333333333,3.5,-2,2,5.83333333333333,0,2.5,5,1,0,2
77,6,2,6,2,5,31,78,7,1,1,1,2,1,1,5,3,3,3,4,3.29,3.43,5.5,-1,2,4.33333333333333,4,4,3.33333333333333,0,0,4.5
94,6,3,6,3,7,15,84,5,1,1,2,1,1,1,5,6,6,4,3,4.83,3.94333333333333,6,0.666666666666667,6,6.5,17,3,4.33333333333333,5,4,6.25
93,4,4,4,3,4,40,60,6,1,2,3,0,3,0,8,0,0,1,0,1.4,0.8,3.75,0,7,5.83333333333333,11,4,4,1,0,1
172,6,1,6,1,6,9,85,4,1,2,3,1,2,0,7,4,8,5,5,5.32,5.10666666666667,4.25,-1.33333333333333,2,6.33333333333333,13,3,4.66666666666667,0,0,2.75
9,1,7,1,7,1,95,1,5,1,2,0,1,1,1,5,3,3,6,6,6.58,6.19333333333333,5.75,-1,3,6,8,4.5,3,2,0,5
114,6,1,6,1,6,10,91,5,3,2,2,0,2,0,7,0,0,5,5,5.67,5.22333333333333,5,-1,1,5.66666666666667,9,4.5,3.33333333333333,1,0,2.75
23,6,2,5,2,6,9,81,6,1,2,1,2,1,0,6,6,6,4,3,5.04,4.01333333333333,5,-2,7,4.33333333333333,4,4,5.66666666666667,4,1,4.5
103,2,6,3,6,3,70,33,5,1,2,1,2,1,1,5,4.66666666666667,4.66666666666667,3,3,2.59,2.86333333333333,6.5,-1.33333333333333,2,3.16666666666667,10,3,4.66666666666667,2,0,4.75
65,6,4,5,4,5,60,75,7,1,1,2,2,0,1,4,4.5,0,1,1,1.05,1.01666666666667,5.75,-2,5,4.33333333333333,12,2.5,5.33333333333333,12,3,5.5
25,2,7,1,7,1,90,10,7,1,2,1,2,1,1,5,4.75,4.75,6,6,5.6,5.86666666666667,7,-1.33333333333333,7,6.16666666666667,12,1,7,7,0,7
127,2,6,2,6,2,85,15,5,1,2,1,2,1,0,6,5,5,4,4,4.9,4.3,5,-0.666666666666667,7,5.66666666666667,16,5,5.33333333333333,0,4,5
48,4,4,4,4,4,52,51,7,1,1,1,0,1,0,6,0,0,0,0,0.07,0.0233333333333333,5.5,1,3,4,10,4,5.33333333333333,18,0,7
311,4,5,4,4,3,50,35,5,1,1,1,2,1,0,6,4.5,4.5,1,1,1.05,1.01666666666667,5.75,2.33333333333333,6,4.33333333333333,13,4,5.66666666666667,2,0,6
233,2,6,2,6,2,90,10,4,1,1,0,0,0,1,4,0,0,4,4,5.6,4.53333333333333,6.25,-2,2,5.16666666666667,13,3,6.33333333333333,2,1,5
102,2,6,2,6,3,80,30,8,1,2,1,2,1,2,4,6,6,3,4,3.5,3.5,5.5,0.666666666666667,2,5.66666666666667,15,4,5,0,0,2.25
269,6,2,6,2,6,1,65,6,1,1,2,0,2,0,7,0,0,4,4,4.48,4.16,4.25,-1,0,3.16666666666667,7,4,3.33333333333333,0,0,2.5
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,4,4,4,4,4,51,50,6,3,2,2,0,2,0,7,4,8,0,0,0.07,0.0233333333333333,3.75,-1.66666666666667,3,6,11,3,4.66666666666667,0,0,2
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,5.83333333333333,12,NA,NA,NA,NA,NA
150,6,4,5,4,4,39,60,5,1,1,1,0,1,0,6,0,0,0,1,1.47,0.823333333333333,2.5,-2,0,4.83333333333333,6,4,6,0,0,3.5
285,2,5,4,5,3,80,40,8,1,1,1,0,1,0,6,0,0,2,1,2.8,1.93333333333333,5.75,-1,3,5.16666666666667,11,4.5,4.66666666666667,8,4,4.5
167,2,4,4,4,4,50,50,5,1,2,3,0,3,2,6,6,18,0,0,0,0,4.5,-0.666666666666667,5,6,12,3,6,2,0,3.25
301,2,5,4,5,3,60,40,6,3,1,2,2,0,0,5,3.5,0,2,1,1.4,1.46666666666667,6.5,-2,3,6.16666666666667,17,3,6.33333333333333,8,7,4
55,6,5,6,2,5,23,75,5,1,1,1,1,0,0,5,6,0,3,1,3.64,2.54666666666667,4.5,-2,1,3.5,5,2.75,5.33333333333333,0,0,2.25
54,6,4,7,4,6,40,90,6,1,2,0,1,1,0,6,7,7,2,3,3.5,2.83333333333333,7,0.666666666666667,7,3.83333333333333,15,4.25,4.66666666666667,7,1,6.25
214,4,6,5,3,6,20,80,6,2,1,2,2,0,0,5,4,0,3,1,4.2,2.73333333333333,6,1.33333333333333,3,5.66666666666667,17,3.75,4,0,0,4
240,1,7,1,7,1,100,1,4,1,2,4,0,4,1,8,4,16,6,6,6.93,6.31,4.25,1.33333333333333,2,5.33333333333333,7,3.75,5,4,0,4.25
331,2,7,4,5,3,68,43,5,2,2,2,0,2,0,7,0,0,2,3,1.75,2.25,3.5,0.333333333333333,3,5,14,4,5.66666666666667,3,1,1
51,6,2,6,2,6,40,80,10,1,1,1,1,0,0,5,3,0,4,4,2.8,3.6,6.5,-2,4,4.66666666666667,7,4,5.66666666666667,0,0,6
53,6,1,6,2,6,20,70,8,1,2,0,1,1,0,6,4,4,4,5,3.5,4.16666666666667,4.25,-1,1,5,7,4.25,4,6,2,4.25
283,4,6,3,5,2,70,40,12,1,2,1,2,1,1,5,5.66666666666667,5.66666666666667,3,3,2.1,2.7,6.75,-1.33333333333333,3,1.16666666666667,-4,3.75,3.33333333333333,1,1,4.25
14,4,5,1,5,1,70,1,8,1,2,1,2,1,0,6,5.66666666666667,5.66666666666667,4,4,4.83,4.27666666666667,5,-2,3,5.66666666666667,16,4.5,6,5,0,4
229,4,4,4,4,4,50,50,5,4,2,0,2,2,1,6,2.66666666666667,5.33333333333333,0,0,0,0,3,-1.33333333333333,1,5.66666666666667,18,5,4.33333333333333,11,0,2.5
145,4,1,1,1,1,45,45,6,1,1,1,2,1,1,5,6,6,0,0,0,0,5.5,-2,7,3.33333333333333,7,4,4.66666666666667,0,0,3.5
327,7,1,7,2,7,100,9,7,1,2,2,2,0,2,3,4.4,0,5,6,6.37,5.79,7,2.33333333333333,5,4.66666666666667,19,4,5,13,0,5.25
309,4,5,1,5,1,70,0,4,1,1,0,2,2,1,6,4,8,4,4,4.9,4.3,6.25,-2,1,5.16666666666667,14,6.75,6.66666666666667,18,2,6
175,4,3,2,2,1,19,1,16,1,1,1,1,0,0,5,5,0,1,1,1.26,1.08666666666667,2.5,-1.33333333333333,0,3.33333333333333,1,3.75,4.66666666666667,1,0,1
141,4,3,3,4,4,55,52,7,2,1,3,0,3,1,7,4,12,0,0,0.21,0.07,6,0.666666666666667,5,5.33333333333333,15,3.5,4,17,16,5.75
307,4,4,4,4,4,50,50,8,1,1,1,1,0,0,5,3,0,0,0,0,0,2,-2,2,5.16666666666667,9,4,3,2,0,2
5,4,5,3,6,3,63,26,5,1,2,1,2,1,1,5,4.33333333333333,4.33333333333333,3,2,2.59,2.53,5.5,-2,2,6,11,3,3.66666666666667,1,0,2
344,6,4,4,4,4,49,50,6,2,2,0,1,1,0,6,4,4,0,0,0.07,0.0233333333333333,5.75,NA,NA,5.66666666666667,16,4,4.66666666666667,17,0,4.25
67,2,6,2,6,3,80,45,5,1,1,1,2,1,1,5,3,3,3,4,2.45,3.15,6.5,1,1,4.66666666666667,7,4.5,4.33333333333333,2,0,2.25
144,2,7,1,7,1,98,2,5,2,2,3,0,3,1,7,0,0,6,6,6.72,6.24,2.25,-2,2,5.16666666666667,15,3.75,4,2,0,1
255,6,3,7,3,7,51,100,7,1,2,3,0,3,0,8,0,0,4,4,3.43,3.81,4,-0.666666666666667,3,7,20,4.75,3.33333333333333,3,0,2
32,4,4,4,4,4,50,50,5,1,2,2,3,1,2,4,1.66666666666667,1.66666666666667,0,0,0,0,2.25,-2,1,4.33333333333333,3,3.75,4.33333333333333,0,0,1.5
194,2,5,3,5,3,70,50,4,1,2,0,1,1,1,5,4,4,2,2,1.4,1.8,4.5,-2,1,5.33333333333333,11,3.25,4.33333333333333,1,1,2.75
314,7,1,7,1,7,10,90,5,1,1,1,1,0,0,5,7,0,6,6,5.6,5.86666666666667,7,2,4,3.5,-3,4.25,4,8,4,5.75
13,4,4,4,5,3,57,49,8,1,2,2,0,2,1,6,4,8,2,0,0.56,0.853333333333333,5.75,-1,4,6,15,4.25,5.33333333333333,7,0,5.5
12,6,2,6,2,6,NA,80,15,1,2,2,1,1,0,6,2,2,4,4,NA,NA,3.25,-1.33333333333333,0,6,11,5.5,2.33333333333333,1,0,3
87,6,2,7,2,7,15,87,5,1,1,1,1,0,2,3,3,0,5,5,5.04,5.01333333333333,5.5,0.666666666666667,3,4.83333333333333,9,4.25,4.66666666666667,2,0,3.5
164,6,4,6,4,6,50,70,9,1,1,2,2,0,1,4,5,0,2,2,1.4,1.8,6.75,1,4,5.16666666666667,19,3,2.66666666666667,13,0,5.5
231,4,1,1,1,1,6,21,5,2,2,2,0,2,0,7,0,0,0,0,1.05,0.35,3.75,2,4,3.33333333333333,9,4,3.66666666666667,19,32,4.25
268,6,4,7,4,7,10,81,4,1,1,1,0,1,1,5,0,0,3,3,4.97,3.65666666666667,3.75,-1.33333333333333,0,4,11,3.75,4,0,0,5
220,6,2,6,3,6,20,91,4,1,2,2,2,0,1,4,5.5,0,3,4,4.97,3.99,4,-2,4,6.16666666666667,20,4,4.66666666666667,2,0,1.5
46,2,5,3,5,3,50,24,9,2,2,1,1,0,1,4,5,0,2,2,1.82,1.94,7,0,6,6.5,11,4,7,20,19,6.25
94,6,2,6,2,6,20,80,5,1,1,1,1,0,1,4,6,0,4,4,4.2,4.06666666666667,5,0.333333333333333,3,6.16666666666667,14,4,3.66666666666667,4,6,5.75
69,4,1,1,1,1,1,2,12,1,1,0,1,1,0,6,3,3,0,0,0.07,0.0233333333333333,5.25,-2,5,5.5,18,4,5,0,5,4.75
84,6,4,5,5,6,40,61,7,1,2,0,0,0,1,4,5,0,1,1,1.47,1.15666666666667,5.25,1,2,5,13,3.5,5.66666666666667,8,0,4.75
145,4,1,1,1,1,30,30,6,1,1,1,1,0,1,4,6,0,0,0,0,0,6,-2,5,4.16666666666667,16,3.5,4,0,0,2.25
348,4,5,5,4,4,81,38,9,4,1,1,0,1,1,5,6,6,0,0,3.01,1.00333333333333,5.25,3.33333333333333,6,6.33333333333333,17,4,2.66666666666667,26,36,6.25
95,2,6,5,7,3,99,0,7,7,1,3,0,3,0,8,0,0,4,1,6.93,3.97666666666667,3.25,-1,0,6.66666666666667,16,4.5,3.33333333333333,13,0,3.5
210,4,7,2,7,2,100,20,4,1,2,3,2,1,2,4,5.8,5.8,5,5,5.6,5.2,6.5,1,4,5.83333333333333,15,4,3.66666666666667,11,4,5.5
183,4,4,4,4,4,51,50,7,1,1,1,1,0,2,3,6,0,0,0,0.07,0.0233333333333333,7,-0.666666666666667,4,4.5,7,4,5,7,0,6
83,6,2,6,3,5,29,60,4,1,1,0,0,0,1,4,0,0,2,4,2.17,2.72333333333333,3,0.333333333333333,0,4.16666666666667,16,3.75,4,0,0,4
346,6,3,6,3,6,25,80,6,1,1,0,0,0,1,4,4,0,3,3,3.85,3.28333333333333,6.25,1.66666666666667,5,6,17,3.25,4.66666666666667,7,0,5.75
338,4,4,4,4,4,50,50,5,4,1,2,1,1,2,4,4,4,0,0,0,0,3.75,-2,0,5,10,4,2,0,0,3.25
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,6.5,15,2.75,4.33333333333333,3,NA,NA
325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,5.33333333333333,NA,NA,NA,NA,NA,NA
241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,2.75,NA,NA,4.33333333333333,3,3.75,2.33333333333333,0,0,2
211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,7,2,7,2,7,10,90,5,1,1,1,1,0,1,4,6,0,5,5,5.6,5.2,7,0.333333333333333,5,5,11,3,4.66666666666667,2,0,7
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,6,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,6,0,0,NA,NA,NA,NA,4.75,-2,3,5.83333333333333,3,4.5,2,1,0,2.75
317,4,5,1,3,1,10,1,4,4,1,0,2,2,0,7,6,12,2,4,0.63,2.21,6.25,-1,5,6.16666666666667,11,2.25,7,0,0,5.25
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,0,0,NA,NA,NA,NA,NA,NA,NA,5.33333333333333,16,4.25,6,7,NA,NA
184,2,6,2,6,2,73,17,6,4,2,1,1,0,0,5,7,0,4,4,3.92,3.97333333333333,4.5,-1.33333333333333,5,5,7,4.75,3.33333333333333,0,0,2
296,1,7,1,7,1,100,1,6,1,2,1,2,1,1,5,5.75,5.75,6,6,6.93,6.31,7,4.33333333333333,7,4,10,4.25,6.33333333333333,11,10,7
215,4,4,5,3,5,45,65,7,1,2,1,3,2,2,5,4.75,9.5,2,1,1.4,1.46666666666667,5.5,-1.66666666666667,3,6,10,3.5,5.66666666666667,1,0,5.75
179,2,5,3,4,4,71,30,4,1,1,1,0,1,0,6,0,0,0,2,2.87,1.62333333333333,2.25,NA,1,6.33333333333333,20,3.25,2,0,0,4.25
113,2,6,2,6,2,82,30,6,1,2,0,3,3,1,7,7,21,4,4,3.64,3.88,7,-2,7,4.83333333333333,16,3.25,6.66666666666667,8,4,6.75
71,6,3,7,3,7,28,70,6,3,2,1,4,3,0,8,5.2,15.6,4,4,2.94,3.64666666666667,5.25,0.666666666666667,4,5,6,3.5,3.66666666666667,0,0,4.5
106,1,6,3,6,3,80,30,8,1,2,2,1,1,2,4,5,5,3,3,3.5,3.16666666666667,6.75,5,5,5.83333333333333,14,4.25,6,8,0,5.75
